,url,model,description,in_stock,price
0,https://airless-msk.ru/catalog/okrasochnye_apparaty/okrasochnyy_apparat_astech_asm_3200/,okrasochnyy_apparat_astech_asm_3200,"Окрасочный аппарат ASTECH ASM 3200 представляет собой оборудование поршневого типа для проведения покрасочных работ на строительной площадке. Модель оснащена бесщеточным двигателем. Максимальное давление системы агрегата составляет 230 Бар. Аппарат имеет небольшой вес и удобен при транспортировке, благодаря наличию специальной ручки.

►    Напряжение, 220 В
►    Мощность (Вт) 2800
►    Производительность, л/мин 3,2
►    Тип: стационарный
►    Вес нетто, кг 24
►    Тип привода-электрический

Наносимые материалы: не густые краски на органической основе, деревообрабатывающие материалы, не густые водоэмульсионные краски, грунтовки, лаки, клеевые составы.

Комплектация: Окрасочный аппарат; Шланг высокого давления, 15 м; Краскопульт; Удлинитель, 0,45 м; Соплодержатель; Сопло 517 (50 градусов угол распыления, диаметр отверстия 0,017""); Масло TSL; Инструкция по эксплуатации.",В наличии: мало,99 000 руб
1,https://airless-msk.ru/catalog/okrasochnye_apparaty/okrasochnyy_apparat_astech_asm_2200/,okrasochnyy_apparat_astech_asm_2200,"Окрасочный аппарат ASTECH ASM-2200 8800102 представляет собой легкое и мобильное оборудование поршневого типа.
Модель оснащена щеточным электродвигателем.
►    Напряжение, 220 В
►    Мощность (Вт) 1200
►    Производительность, л/мин 2,2
►    Объем, л/мин 2,2
►    Давление 220Бар
►    Тип: стационарный

Наносимые материалы: не густые краски на органической основе, деревообрабатывающие материалы, не густые водоэмульсионные краски, грунтовки, лаки, клеевые составы.

Комплектация: Окрасочный аппарат; Шланг высокого давления, 15 м; Краскопульт; Удлинитель, 0.45 м; Соплодержатель; Сопло 517 (50 градусов угол распыления, диаметр форсунки 0,017""); Масло TSL; Инструкция по эксплуатации.",В наличии: много,47 000 руб
2,https://airless-msk.ru/catalog/okrasochnye_apparaty/okrasochnyy_apparat_astech_asm_2800/,okrasochnyy_apparat_astech_asm_2800,"Окрасочный аппарат ASTECH ASM 2800 оснащен электронной платой управления, которая позволяет легко регулировать необходимое давление. Максимальное давление системы составляет 220 Бар. Модель поршневого типа. Агрегат оборудован бесщеточным двигателем.

►    Напряжение, 220 В
►    Мощность (Вт) 2500
►    Производительность, л/мин 2,8
►    Тип: стационарный
►    Вес нетто, кг 24
►    Габариты без упаковки, мм 480х430х520

Наносимые материалы: не густые краски на органической основе, деревообрабатывающие материалы, не густые водоэмульсионные краски, грунтовки, лаки, клеевые составы.

Комплектация: Окрасочный аппарат; Шланг высокого давления, 15 м; Краскопульт; Удлинитель, 0.45 м; Соплодержатель; Сопло 517 (50 градусов угол распыления, диаметр форсунки 0,017""); Масло TSL; Инструкция по эксплуатации.",В наличии: мало,89 000 руб
3,https://airless-msk.ru/catalog/okrasochnye_apparaty/okrasochnyy_apparat_astech_asm_4000/,okrasochnyy_apparat_astech_asm_4000,"Окрасочный аппарат ASTECH ASM-4000 88001099 оснащен бесщеточным двигателем. Подходит для любых грунтовок, лаков, красок.

►    Напряжение, 220 В
►    Мощность (Вт) 2500
►    Производительность, л/мин 3,5
►    Тип: стационарный
►    Вес нетто, кг 24
►    Габариты без упаковки, мм 440х48х*600
►    Тип привода-электрический

Наносимые материалы: не густые краски на органической основе, деревообрабатывающие материалы, не густые водоэмульсионные краски, грунтовки, лаки, клеевые составы.

Комплектация: Окрасочный аппарат; Шланг высокого давления, 15 м; Пистолет с фильтром в ручке; Удлинитель, 0,45 м; Соплодержатель; Сопло 517 (50 градусов угол распыления, диаметр отверстия 0,017""); Масленка; Инструкция по эксплуатации.",В наличии: мало,112 000 руб
4,https://airless-msk.ru/catalog/okrasochnye_apparaty/okrasochnyy_apparat_astech_asm_4800/,okrasochnyy_apparat_astech_asm_4800,"Окрасочный аппарат ASTECH ASM-4800 оснащен бесщёточным двигателем.Модель предназначена для нанесения ЛКМ любого типа. Относительно небольшой вес и компактность обеспечивают мобильность и удобство при выполнении работ.

►    Напряжение, 220 В
►    Мощность (Вт) 3000
►    Производительность, л/мин 4,2
►    Тип: стационарный
►    Вес нетто, кг 26
►    Габариты без упаковки, мм 440х480х600
►    Тип привода-электрический

Наносимые материалы: Лаки, водоэмульсионные краски, грунтовки, эмали, краски на органической основе, огнезащитные составы на водной основе. Жидкие, средней вязкости, вязкие, огнезащита и гидроизоляция.

Комплектация: Окрасочный аппарат; Шланг высокого давления, 15 м; Пистолет с фильтром в ручке; Удлинитель, 0,45 м; Соплодержатель; Сопло 517 (50 градусов угол распыления, диаметр отверстия 0,017""); Масленка; Инструкция по эксплуатации.",В наличии: мало,125 000 руб
5,https://airless-msk.ru/catalog/okrasochnye_apparaty/okrasochnyy_apparat_astech_p_280/,okrasochnyy_apparat_astech_p_280,False,Нет в наличии,58 000 руб
6,https://airless-msk.ru/catalog/okrasochnye_apparaty/okrasochnyy_apparat_astech_asm_2200n/,okrasochnyy_apparat_astech_asm_2200n,"Окрасочный аппарат ASTECH ASM-2200N оснащен щеточным двигателем. оснащен электронной платой управления которая позволяет легко регулировать необходимое давление.

►    Напряжение, 220 В
►    Мощность (Вт) 1200
►    Производительность, л/мин 2,2
►    Тип: стационарный
►    Вес нетто, кг 20
►    Габариты без упаковки, мм 430х480х520
►    Тип привода-электрический

Наносимые материалы: не густые краски на органической основе, деревообрабатывающие материалы, не густые водоэмульсионные краски, грунтовки, лаки, клеевые составы.

Комплектация: Окрасочный аппарат; Шланг высокого давления, 15 м; Пистолет с фильтром в ручке; Удлинитель, 0,45 м; Сопло 517 (50 градусов угол распыления, диаметр отверстия 0,017""); Масленка; Инструкция по эксплуатации.",Нет в наличии,59 000 руб
